CampaignID,StartDate,EndDate,Channel,Impressions,Clicks,Leads,Conversions,Cost_USD,Revenue_USD,ROI,CTR,ClickToLead,LeadToConversion,ClickToConversion,CPC,CPL,CAC,ROAS,StartMonth,Priority
CAMP08851,2025-02-15,2025-03-08,Social,87507,2263,366,75,1753.69,6108.56,2.4833,0.02586078827979476,0.16173221387538667,0.20491803278688525,0.03314184710561202,0.7749403446752099,4.7915027322404375,23.382533333333335,3.483261009642525,2025-02,Investigate
CAMP08852,2025-04-29,2025-05-06,Social,58077,1103,158,23,934.88,2515.82,1.6911,0.01899202782512871,0.14324569356300998,0.14556962025316456,0.02085222121486854,0.8475793291024478,5.916962025316455,40.64695652173913,2.691061954475441,2025-04,Investigate
CAMP08853,2025-07-26,2025-08-05,Social,67656,1656,277,57,1624.45,3847.69,1.3686,0.02447676481021639,0.16727053140096618,0.20577617328519857,0.034420289855072464,0.9809480676328503,5.864440433212996,28.499122807017546,2.368610914463357,2025-07,Investigate
CAMP08854,2025-02-27,2025-03-13,Display,27315,386,30,4,201.68,228.25,0.1317,0.014131429617426323,0.07772020725388601,0.13333333333333333,0.010362694300518135,0.5224870466321244,6.722666666666667,50.42,1.131743355811186,2025-02,Investigate
CAMP08855,2025-09-08,2025-09-30,Email,83244,4192,956,152,2985.07,10609.77,2.5543,0.05035798375858921,0.22805343511450382,0.1589958158995816,0.03625954198473282,0.7120873091603054,3.122458158995816,19.638618421052634,3.5542784591316114,2025-09,Scale review
CAMP08856,2025-04-02,2025-04-08,Social,36860,1029,179,41,835.84,2404.99,1.8773,0.027916440586001085,0.17395529640427598,0.22905027932960895,0.03984450923226433,0.8122837706511177,4.669497206703911,20.386341463414634,2.8773329823889737,2025-04,Investigate
CAMP08857,2025-08-14,2025-08-30,Email,38407,2260,468,93,1762.98,5901.71,2.3476,0.058843439997917045,0.20707964601769913,0.1987179487179487,0.04115044247787611,0.7800796460176991,3.7670512820512823,18.956774193548387,3.3475762629184675,2025-08,Scale review
CAMP08858,2025-10-07,2025-10-14,Influencer,53924,2682,592,154,3121.03,15665.24,4.0193,0.049736666419405086,0.22073079791200598,0.26013513513513514,0.05741983594332588,1.163695003728561,5.272010135135136,20.266428571428573,5.019253259340666,2025-10,Scale review
CAMP08859,2025-10-25,2025-11-21,Search,106757,4208,789,174,5122.54,10125.62,0.9767,0.039416619050741404,0.1875,0.22053231939163498,0.04134980988593156,1.217333650190114,6.492446134347275,29.439885057471265,1.9766795378855022,2025-10,Investigate
CAMP08860,2025-12-31,2026-01-22,Email,56232,4277,1143,220,3373.8,10578.12,2.1354,0.07605989472186656,0.2672433949029694,0.19247594050743658,0.05143792377834931,0.7888239420154314,2.951706036745407,15.335454545454546,3.135372576916237,2025-12,Scale review
CAMP08861,2025-02-13,2025-03-01,Social,65118,1636,243,41,1387.63,2426.31,0.7485,0.025123621732854203,0.14853300733496333,0.16872427983539096,0.02506112469437653,0.8481845965770172,5.710411522633746,33.84463414634146,1.7485280658388762,2025-02,Investigate
CAMP08862,2025-08-27,2025-09-08,Display,72650,773,80,15,420.45,843.46,1.0061,0.010640055058499655,0.1034928848641656,0.1875,0.019404915912031046,0.5439197930142302,5.255625,28.029999999999998,2.006088714472589,2025-08,Investigate
CAMP08863,2025-12-18,2025-12-29,Display,67897,853,98,17,483.45,1183.86,1.4488,0.012563147119902205,0.11488862837045721,0.17346938775510204,0.01992966002344666,0.5667643610785463,4.933163265306122,28.438235294117646,2.448774433757369,2025-12,Investigate
CAMP08864,2025-01-18,2025-02-08,Search,54556,2050,375,54,2661.66,4746.31,0.7832,0.03757606862673216,0.18292682926829268,0.144,0.026341463414634145,1.298370731707317,7.097759999999999,49.29,1.7832142347256978,2025-01,Investigate
CAMP08865,2025-04-22,2025-05-13,Social,74878,2294,399,76,1805.41,4561.58,1.5266,0.030636502043323806,0.17393199651264168,0.19047619047619047,0.03312990409764603,0.7870139494333043,4.52483709273183,23.755394736842106,2.5266172226807204,2025-04,Investigate
CAMP08866,2025-02-26,2025-03-12,Search,31931,1650,348,88,2438.29,7730.41,2.1704,0.05167392189408412,0.2109090909090909,0.25287356321839083,0.05333333333333334,1.477751515151515,7.006580459770115,27.70784090909091,3.1704227142792694,2025-02,Investigate
CAMP08867,2025-05-04,2025-05-15,Social,55446,1127,178,35,1144.4,3134.26,1.7388,0.02032608303574649,0.15794143744454303,0.19662921348314608,0.031055900621118012,1.0154392191659274,6.429213483146068,32.69714285714286,2.7387801468018176,2025-05,Investigate
CAMP08868,2025-11-20,2025-12-03,Email,23289,1577,421,77,1179.4,4520.44,2.8328,0.06771437159173858,0.26696258719086874,0.1828978622327791,0.04882688649334179,0.7478757133798352,2.8014251781472685,15.316883116883117,3.832830252670849,2025-11,Investigate
CAMP08869,2025-07-08,2025-07-23,Display,68049,676,66,4,460.85,306.91,-0.334,0.009934018133991682,0.09763313609467456,0.06060606060606061,0.005917159763313609,0.6817307692307693,6.982575757575758,115.2125,0.6659650645546273,2025-07,Investigate
CAMP08870,2025-12-27,2026-01-07,Search,30245,1444,299,77,2110.24,6457.32,2.06,0.04774342866589519,0.20706371191135733,0.25752508361204013,0.05332409972299169,1.4613850415512464,7.057658862876253,27.405714285714282,3.059993176131625,2025-12,Investigate
CAMP08871,2025-03-04,2025-03-24,Email,21861,1366,337,65,950.61,3856.86,3.0572,0.06248570513700197,0.246705710102489,0.19287833827893175,0.04758418740849195,0.6959077598828697,2.82080118694362,14.624769230769232,4.057247451636318,2025-03,Investigate
CAMP08872,2025-03-13,2025-03-31,Display,36783,324,34,2,220.73,157.29,-0.2874,0.008808416931734769,0.10493827160493827,0.058823529411764705,0.006172839506172839,0.6812654320987654,6.492058823529412,110.365,0.7125900421329225,2025-03,Investigate
CAMP08873,2025-03-11,2025-03-21,Search,44994,2668,592,152,2915.87,14259.29,3.8902,0.05929679512823932,0.22188905547226387,0.25675675675675674,0.05697151424287856,1.0929047976011994,4.925456081081081,19.183355263157893,4.890235161375507,2025-03,Scale review
CAMP08874,2025-12-09,2025-12-27,Display,47825,820,82,18,529.07,991.2,0.8735,0.017145844223732356,0.1,0.21951219512195122,0.02195121951219512,0.6452073170731708,6.452073170731708,29.39277777777778,1.8734760995709452,2025-12,Investigate
CAMP08875,2025-11-02,2025-11-21,Search,38123,2098,450,98,2965.44,7676.71,1.5887,0.05503239514204024,0.21448999046711154,0.21777777777777776,0.04671115347950429,1.4134604385128695,6.5898666666666665,30.259591836734696,2.5887254505233623,2025-11,Investigate
CAMP08876,2025-02-12,2025-02-28,Influencer,92090,2271,309,58,2116.14,4068.47,0.9226,0.024660658051905746,0.13606340819022458,0.18770226537216828,0.02553940995156319,0.9318097754293262,6.848349514563107,36.4851724137931,1.9225901877947584,2025-02,Investigate
CAMP08877,2025-10-20,2025-11-16,Display,19403,260,25,2,159.7,116.05,-0.2733,0.01339998969231562,0.09615384615384616,0.08,0.007692307692307693,0.6142307692307691,6.388,79.85,0.726675015654352,2025-10,Investigate
CAMP08878,2025-12-09,2025-12-30,Display,103841,1272,109,17,781.14,916.44,0.1732,0.012249496826879556,0.08569182389937106,0.1559633027522936,0.013364779874213837,0.6141037735849056,7.166422018348624,45.94941176470588,1.173208387740994,2025-12,Investigate
CAMP08879,2025-12-29,2026-01-18,Search,60533,3647,790,184,3989.97,17185.98,3.3073,0.06024812911965374,0.21661639703866192,0.23291139240506328,0.050452426652042776,1.094041678091582,5.050594936708861,21.68461956521739,4.307295543575516,2025-12,Scale review
CAMP08880,2025-09-08,2025-09-20,Email,78922,8648,2704,688,6559.74,42259.56,5.4423,0.10957654392944934,0.31267345050878814,0.25443786982248523,0.07955596669750231,0.7585268270120259,2.425939349112426,9.534505813953489,6.442261431093305,2025-09,Scale review
CAMP08881,2025-06-22,2025-06-29,Social,72115,1831,293,50,1478.32,3416.19,1.3109,0.025390002080011093,0.1600218459858001,0.17064846416382254,0.027307482250136537,0.8073839432004369,5.045460750853242,29.566399999999998,2.310859624438552,2025-06,Investigate
CAMP08882,2025-08-30,2025-09-11,Search,16107,946,216,56,1225.97,4224.86,2.4461,0.058732228223753645,0.22832980972515857,0.25925925925925924,0.05919661733615222,1.2959513742071882,5.675787037037037,21.892321428571428,3.4461365286263117,2025-08,Investigate
CAMP08883,2025-01-02,2025-01-13,Influencer,91891,3646,678,148,3465.96,14637.41,3.2232,0.039677443928132244,0.185957213384531,0.2182890855457227,0.0405924300603401,0.9506198573779484,5.112035398230089,23.41864864864865,4.223190688871193,2025-01,Scale review
CAMP08884,2025-04-18,2025-05-08,Influencer,54330,2606,553,160,2649.99,14889.8,4.6188,0.047966132891588444,0.21220260936300844,0.28933092224231466,0.06139677666922486,1.016880276285495,4.792025316455696,16.562437499999998,5.618813655900588,2025-04,Scale review
CAMP08885,2025-08-31,2025-09-22,Search,108449,5488,1159,246,7161.75,17282.76,1.4132,0.05060443157613256,0.21118804664723032,0.21225194132873165,0.044825072886297376,1.3049836005830904,6.179249352890423,29.11280487804878,2.4132034768038535,2025-08,Investigate
CAMP08886,2025-11-23,2025-11-29,Social,78494,2037,339,61,1514.31,4614.93,2.0475,0.02595102810405891,0.16642120765832105,0.17994100294985252,0.029945999018163968,0.74340206185567,4.466991150442477,24.824754098360653,3.047546407274601,2025-11,Investigate
CAMP08887,2025-09-21,2025-10-09,Influencer,44420,1967,395,94,1938.03,7777.06,3.0129,0.04428185502026114,0.20081342145399084,0.2379746835443038,0.04778851042196238,0.9852719877986782,4.906405063291139,20.617340425531914,4.012868737842036,2025-09,Scale review
CAMP08888,2025-02-01,2025-02-11,Search,83623,3798,792,161,4436.26,13895.56,2.1323,0.045418126591966326,0.20853080568720378,0.2032828282828283,0.04239073196419168,1.1680516061084782,5.601338383838384,27.5544099378882,3.132269073498848,2025-02,Investigate
CAMP08889,2025-02-26,2025-03-04,Email,24962,1249,257,32,1040.1,2550.43,1.4521,0.05003605480330102,0.20576461168935148,0.1245136186770428,0.025620496397117692,0.832746196957566,4.047081712062257,32.503125,2.452100759542352,2025-02,Landing / offer optimisation
CAMP08890,2025-09-02,2025-09-10,Social,105324,3406,599,134,2361.3,8422.98,2.5671,0.03233830845771144,0.17586611861421023,0.22370617696160267,0.039342337052260715,0.6932765707574868,3.942070116861436,17.621641791044777,3.5670943971541096,2025-09,Scale review
CAMP08891,2025-05-25,2025-06-08,Social,53306,1721,285,56,1232.27,3878.97,2.1478,0.03228529621430983,0.16560139453805928,0.19649122807017544,0.03253922138291691,0.7160197559558397,4.323754385964913,22.00482142857143,3.147824746200102,2025-05,Investigate
CAMP08892,2025-02-14,2025-02-20,Display,32943,389,44,8,211.9,554.62,1.6174,0.011808274899068088,0.11311053984575835,0.18181818181818182,0.02056555269922879,0.5447300771208227,4.815909090909091,26.4875,2.6173666823973574,2025-02,Investigate
CAMP08893,2025-03-26,2025-04-16,Email,30331,2130,521,98,1477.63,7088.47,3.7972,0.07022518215686921,0.24460093896713614,0.18809980806142035,0.046009389671361506,0.6937230046948357,2.8361420345489448,15.077857142857145,4.797188741430534,2025-03,Scale review
CAMP08894,2025-01-23,2025-02-18,Search,47658,2284,463,94,3067.92,9597.96,2.1285,0.047924797515632216,0.20271453590192645,0.20302375809935205,0.04115586690017513,1.3432224168126095,6.626177105831534,32.63744680851064,3.128490964562309,2025-01,Investigate
CAMP08895,2025-12-15,2025-12-30,Influencer,76893,2423,405,81,3113.77,6643.72,1.1337,0.031511320926482254,0.1671481634337598,0.2,0.03342963268675196,1.28508873297565,7.688320987654321,38.4416049382716,2.1336579130764317,2025-12,Investigate
CAMP08896,2025-02-17,2025-02-25,Search,85370,3827,698,139,4614.2,9543.15,1.0682,0.04482839404943188,0.18238829370263915,0.1991404011461318,0.03632087797230207,1.2056963679122028,6.610601719197708,33.19568345323741,2.0682133414242987,2025-02,Landing / offer optimisation
CAMP08897,2025-11-15,2025-11-22,Social,68981,1781,305,55,1469.88,3437.87,1.3389,0.02581870370101912,0.1712521055586749,0.18032786885245902,0.030881527231892195,0.8253116226838855,4.819278688524591,26.725090909090913,2.3388780036465557,2025-11,Investigate
CAMP08898,2025-01-15,2025-02-11,Social,93058,3471,663,166,2873.07,9371.24,2.2618,0.03729931870446388,0.19101123595505617,0.25037707390648567,0.04782483434168827,0.8277355229040623,4.333438914027149,17.30765060240964,3.2617513670046323,2025-01,Scale review
CAMP08899,2025-10-15,2025-10-22,Social,35012,603,71,12,482.74,795.3,0.6475,0.01722266651433794,0.11774461028192372,0.16901408450704225,0.01990049751243781,0.8005638474295191,6.7991549295774645,40.22833333333333,1.6474706881551144,2025-10,Investigate
CAMP08900,2025-12-09,2025-12-26,Influencer,37278,1237,221,57,1177.85,4276.5,2.6308,0.033183110681903535,0.17865804365400162,0.2579185520361991,0.046079223928860144,0.9521827000808407,5.3296380090497735,20.664035087719295,3.630767924608397,2025-12,Investigate
CAMP08901,2025-02-09,2025-02-20,Social,42446,1166,196,27,1067.54,2086.49,0.9545,0.027470197427319418,0.1680960548885077,0.1377551020408163,0.023156089193825044,0.915557461406518,5.446632653061224,39.538518518518515,1.9544841411094664,2025-02,Investigate
CAMP08902,2025-02-03,2025-02-15,Display,46865,561,49,9,365.0,689.35,0.8886,0.011970553718126534,0.0873440285204991,0.1836734693877551,0.016042780748663103,0.6506238859180036,7.448979591836735,40.55555555555556,1.8886301369863014,2025-02,Investigate
CAMP08903,2025-08-15,2025-09-05,Social,51598,1592,266,45,1123.49,3000.98,1.6711,0.030853909066242878,0.1670854271356784,0.16917293233082706,0.028266331658291458,0.7057097989949749,4.2236466165413535,24.966444444444445,2.6711230184514325,2025-08,Investigate
CAMP08904,2025-01-20,2025-01-27,Search,61232,3542,816,220,4829.96,14430.57,1.9877,0.05784557094329762,0.23037831733483907,0.2696078431372549,0.062111801242236024,1.3636250705815924,5.91906862745098,21.954363636363638,2.9877203951999602,2025-01,Scale review
CAMP08905,2025-11-16,2025-11-24,Search,115377,5581,1182,280,8819.6,23045.57,1.613,0.048371859209374486,0.21179000179179358,0.23688663282571912,0.050170220390611,1.5802902705608315,7.461590524534687,31.49857142857143,2.6129949204045535,2025-11,Investigate
CAMP08906,2025-01-27,2025-02-17,Influencer,52379,1469,229,43,1565.72,3192.45,1.039,0.02804559079020218,0.15588835942818244,0.18777292576419213,0.029271613342409804,1.0658407079646017,6.837205240174673,36.412093023255814,2.0389660986638733,2025-01,Investigate
CAMP08907,2025-11-05,2025-11-22,Social,36853,695,110,18,590.76,1321.86,1.2376,0.01885870892464657,0.15827338129496402,0.16363636363636364,0.025899280575539568,0.8500143884892086,5.3705454545454545,32.82,2.23755839934999,2025-11,Investigate
CAMP08908,2025-08-28,2025-09-12,Search,65068,4106,972,262,6574.92,24490.15,2.7248,0.06310321509805127,0.23672674135411592,0.26954732510288065,0.06380905991232343,1.6012956648806624,6.764320987654321,25.095114503816795,3.7247829631387153,2025-08,Scale review
CAMP08909,2025-07-02,2025-07-12,Email,70074,5262,1345,254,4025.77,14925.83,2.7076,0.07509204555184519,0.2556062333713417,0.18884758364312268,0.048270619536297986,0.7650646142151273,2.9931375464684016,15.849488188976379,3.707571470799375,2025-07,Scale review
CAMP08910,2025-02-01,2025-02-25,Display,54581,696,81,13,417.23,804.41,0.928,0.012751690148586504,0.11637931034482758,0.16049382716049382,0.01867816091954023,0.5994683908045977,5.150987654320988,32.09461538461539,1.9279773745895548,2025-02,Investigate
CAMP08911,2025-10-30,2025-11-13,Social,69333,1527,221,33,1117.77,2442.37,1.185,0.02202414434684782,0.14472822527832352,0.1493212669683258,0.021611001964636542,0.7320039292730844,5.057782805429865,33.871818181818185,2.1850380668652765,2025-10,Investigate
CAMP08912,2025-08-29,2025-09-09,Search,18303,809,138,40,870.49,2564.72,1.9463,0.04420040430530514,0.17058096415327564,0.2898550724637681,0.049443757725587144,1.0760074165636588,6.307898550724638,21.76225,2.946294615676228,2025-08,Investigate
CAMP08913,2025-01-24,2025-02-15,Display,66661,827,89,12,429.82,916.53,1.1324,0.012406054514633743,0.10761789600967352,0.1348314606741573,0.014510278113663845,0.5197339782345828,4.829438202247191,35.818333333333335,2.1323577311432693,2025-01,Investigate
CAMP08914,2025-07-03,2025-07-22,Search,49502,2206,415,72,2475.84,4877.65,0.9701,0.04456385600581795,0.18812330009066183,0.17349397590361446,0.032638259292837715,1.1223209428830463,5.965879518072289,34.38666666666667,1.9700990370944809,2025-07,Landing / offer optimisation
CAMP08915,2025-03-23,2025-03-29,Email,50345,3372,857,156,3138.58,10148.31,2.2334,0.06697785281557254,0.2541518386714116,0.18203033838973162,0.046263345195729534,0.9307769869513641,3.662287047841307,20.119102564102565,3.233408101753022,2025-03,Scale review
CAMP08916,2025-04-13,2025-04-29,Search,53116,3177,753,200,4676.17,17237.16,2.6862,0.05981248587996084,0.23701605288007555,0.2656042496679947,0.06295247088448222,1.4718822788794461,6.210053120849934,23.38085,3.6861705198912786,2025-04,Scale review
CAMP08917,2025-07-07,2025-07-15,Email,41605,4871,1522,369,4085.5,24212.99,4.9266,0.11707727436606177,0.3124615068774379,0.24244415243101183,0.07575446520221721,0.8387394785464997,2.6842969776609724,11.07181571815718,5.926567127646555,2025-07,Scale review
CAMP08918,2025-08-20,2025-09-03,Display,65214,756,74,12,612.13,574.01,-0.0623,0.011592602815346398,0.09788359788359788,0.16216216216216217,0.015873015873015872,0.8096957671957672,8.272027027027027,51.01083333333333,0.9377256465129956,2025-08,Investigate
CAMP08919,2025-05-11,2025-05-28,Display,42194,439,32,3,319.21,176.06,-0.4485,0.010404322889510357,0.07289293849658314,0.09375,0.00683371298405467,0.7271298405466969,9.9753125,106.40333333333332,0.5515491369318004,2025-05,Investigate
CAMP08920,2025-02-18,2025-02-26,Display,48856,922,124,22,561.8,1282.2,1.2823,0.018871786474537418,0.13449023861171366,0.1774193548387097,0.02386117136659436,0.6093275488069414,4.530645161290322,25.536363636363635,2.2823068707725174,2025-02,Investigate
CAMP08921,2025-05-12,2025-06-05,Search,103391,4154,783,162,5381.11,14707.93,1.7333,0.040177578319196064,0.18849301877708233,0.20689655172413793,0.038998555609051515,1.2954044294655753,6.872426564495529,33.21672839506173,2.733252061377671,2025-05,Landing / offer optimisation
CAMP08922,2025-08-08,2025-08-30,Email,70717,4096,910,174,2823.02,9444.66,2.3456,0.057921009092580286,0.22216796875,0.1912087912087912,0.04248046875,0.6892138671875,3.10221978021978,16.22425287356322,3.345587349717678,2025-08,Scale review
CAMP08923,2025-01-23,2025-02-14,Search,132427,9629,2480,670,15694.13,61467.03,2.9166,0.07271175817620273,0.257555301692803,0.2701612903225806,0.06958147263474919,1.6298816076435767,6.328278225806451,23.42407462686567,3.91656179730893,2025-01,Scale review
CAMP08924,2025-09-23,2025-10-19,Search,77047,5172,1291,383,7925.27,41011.01,4.1747,0.06712785702233702,0.24961330239752513,0.29666924864446165,0.07405259087393658,1.5323414539829854,6.138861347792409,20.692610966057444,5.174714552311783,2025-09,Scale review
CAMP08925,2025-10-18,2025-10-28,Email,63536,3143,669,97,2035.92,6878.21,2.3784,0.04946801813145303,0.21285396118358257,0.14499252615844543,0.030862233534839325,0.6477632834871142,3.0432286995515696,20.988865979381444,3.3784284254784076,2025-10,Scale review
CAMP08926,2025-09-04,2025-09-10,Search,21610,1072,217,46,1186.85,3642.45,2.069,0.04960666358167515,0.20242537313432835,0.2119815668202765,0.04291044776119403,1.1071361940298508,5.469354838709677,25.801086956521736,3.069006192863462,2025-09,Investigate
CAMP08927,2025-09-05,2025-09-17,Search,80006,4632,995,228,6374.46,22272.29,2.494,0.057895657825663076,0.21481001727115717,0.22914572864321608,0.04922279792746114,1.3761787564766839,6.406492462311558,27.958157894736843,3.4939885103993125,2025-09,Investigate
CAMP08928,2025-01-27,2025-02-16,Social,118195,2097,261,33,1729.99,2418.56,0.398,0.017741867253267905,0.12446351931330472,0.12643678160919541,0.015736766809728183,0.8249833094897473,6.628314176245211,52.42393939393939,1.3980196417320332,2025-01,Investigate
CAMP08929,2025-08-02,2025-08-24,Email,48244,3126,762,151,2339.02,8945.12,2.8243,0.06479562225354449,0.2437619961612284,0.19816272965879264,0.04830454254638516,0.7482469609724888,3.0695800524934382,15.49019867549669,3.8243024856563865,2025-08,Scale review
CAMP08930,2025-01-16,2025-02-09,Social,46983,1206,211,36,921.74,2565.87,1.7837,0.025668858948981545,0.17495854063018243,0.17061611374407584,0.029850746268656716,0.7642951907131011,4.368436018957346,25.60388888888889,2.7837242606374897,2025-01,Investigate
CAMP08931,2025-07-25,2025-08-20,Email,26729,1605,390,75,1079.59,4922.72,3.5598,0.060047139810692506,0.24299065420560748,0.19230769230769232,0.04672897196261682,0.6726417445482865,2.768179487179487,14.394533333333332,4.559805111199623,2025-07,Investigate
CAMP08932,2025-01-26,2025-02-13,Email,46904,2800,643,116,2033.8,7271.42,2.5753,0.059696401159815796,0.22964285714285715,0.18040435458786935,0.041428571428571426,0.7263571428571428,3.16298600311042,17.532758620689656,3.575287638902547,2025-01,Scale review
CAMP08933,2025-09-12,2025-09-20,Social,53118,973,119,22,943.22,1576.23,0.6711,0.01831770774502052,0.1223021582733813,0.18487394957983194,0.022610483042137718,0.969393627954779,7.926218487394959,42.873636363636365,1.6711159644621616,2025-09,Investigate
CAMP08934,2025-11-19,2025-12-01,Influencer,98807,3423,623,135,3427.49,10154.52,1.9627,0.03464329450342587,0.18200408997955012,0.21669341894060995,0.03943908851884312,1.001311714869997,5.501589085072231,25.388814814814815,2.962669475330344,2025-11,Scale review
CAMP08935,2025-03-25,2025-04-01,Social,38230,1150,201,38,908.79,2655.03,1.9215,0.030081088150667016,0.17478260869565218,0.1890547263681592,0.03304347826086956,0.7902521739130435,4.521343283582089,23.915526315789474,2.9215000165054636,2025-03,Investigate
CAMP08936,2025-04-13,2025-05-02,Influencer,55819,1601,282,51,1954.38,5637.39,1.8845,0.028681990003403858,0.17613991255465333,0.18085106382978725,0.03185509056839475,1.2207245471580264,6.930425531914894,38.321176470588235,2.8844902219629756,2025-04,Investigate
CAMP08937,2025-07-25,2025-08-17,Display,52719,786,91,15,550.52,871.26,0.5826,0.01490923575940363,0.11577608142493638,0.16483516483516483,0.019083969465648856,0.7004071246819338,6.049670329670329,36.70133333333333,1.5826128024413282,2025-07,Investigate
CAMP08938,2025-12-17,2026-01-01,Social,23577,684,114,18,620.92,1202.92,0.9373,0.02901132459600458,0.16666666666666666,0.15789473684210525,0.02631578947368421,0.9077777777777777,5.446666666666666,34.495555555555555,1.937318817238936,2025-12,Investigate
CAMP08939,2025-10-01,2025-10-22,Email,101317,7307,1854,362,7040.68,21843.62,2.1025,0.07212017726541449,0.25372930067058985,0.19525350593311758,0.04954153551389079,0.9635527576296702,3.797562028047465,19.44939226519337,3.102487259753319,2025-10,Scale review
CAMP08940,2025-07-28,2025-08-12,Email,59375,2865,602,88,2592.36,5747.18,1.217,0.048252631578947366,0.2101221640488656,0.1461794019933555,0.030715532286212915,0.9048376963350786,4.30624584717608,29.458636363636366,2.216968322300915,2025-07,Landing / offer optimisation
CAMP08941,2025-03-07,2025-03-20,Email,62470,5496,1527,350,4244.6,18637.91,3.391,0.08797822955018408,0.2778384279475983,0.22920759659463,0.06368267831149928,0.772307132459971,2.77969875573019,12.127428571428572,4.390969702681053,2025-03,Scale review
CAMP08942,2025-10-10,2025-11-02,Search,76097,3654,739,149,4738.32,12789.35,1.6991,0.048017661668659735,0.20224411603721948,0.20162381596752368,0.04077723043240285,1.2967487684729064,6.411799729364005,31.800805369127517,2.6991317597798377,2025-10,Investigate
CAMP08943,2025-11-27,2025-12-21,Social,137221,3241,538,102,2566.67,9910.72,2.8613,0.023618833851961434,0.165998148719531,0.1895910780669145,0.03147176797284788,0.791937673557544,4.770762081784387,25.16343137254902,3.8613144658253686,2025-11,Scale review
CAMP08944,2025-02-01,2025-02-26,Search,51944,3207,763,191,3674.72,15369.32,3.1824,0.061739565686123515,0.2379170564390396,0.2503276539973788,0.05955721858434674,1.1458434674150295,4.816146788990825,19.23937172774869,4.182446553751034,2025-02,Scale review
CAMP08945,2025-02-23,2025-03-14,Email,19362,1155,285,60,817.72,4153.67,4.0796,0.0596529284164859,0.24675324675324675,0.21052631578947367,0.05194805194805195,0.707982683982684,2.8691929824561404,13.628666666666668,5.079574915619038,2025-02,Investigate
CAMP08946,2025-07-04,2025-07-11,Search,39795,2152,473,123,3490.0,9179.14,1.6301,0.05407714537002136,0.21979553903345725,0.26004228329809725,0.05715613382899628,1.6217472118959109,7.378435517970401,28.3739837398374,2.630126074498567,2025-07,Investigate
CAMP08947,2025-07-16,2025-08-06,Search,99081,6955,1735,459,12339.72,43434.74,2.5199,0.0701950929037858,0.24946081955427749,0.26455331412103744,0.06599568655643422,1.7742228612508986,7.112230547550432,26.88392156862745,3.519912931573812,2025-07,Investigate
CAMP08948,2025-10-15,2025-10-31,Search,48704,3014,780,198,3803.92,15082.36,2.965,0.061884034165571616,0.258792302587923,0.25384615384615383,0.06569343065693431,1.2620836098208361,4.876820512820513,19.211717171717172,3.96495194431008,2025-10,Scale review
CAMP08949,2025-10-17,2025-11-03,Display,45317,572,58,14,333.87,1130.34,2.3856,0.012622194761347839,0.10139860139860139,0.2413793103448276,0.024475524475524476,0.5836888111888112,5.756379310344828,23.847857142857144,3.3855692335340097,2025-10,Investigate
CAMP08950,2025-03-10,2025-03-26,Search,107695,6232,1445,359,8527.49,28381.14,2.3282,0.057867124750452664,0.23186777920410784,0.24844290657439447,0.05760590500641848,1.368339216944801,5.901377162629758,23.753454038997212,3.3281938765099697,2025-03,Scale review
CAMP08951,2025-04-07,2025-05-03,Display,46894,641,69,12,403.02,740.77,0.838,0.013669126114215039,0.10764430577223089,0.17391304347826086,0.0187207488299532,0.6287363494539782,5.840869565217391,33.585,1.8380477395662747,2025-04,Investigate
CAMP08952,2025-06-05,2025-06-15,Influencer,73570,2779,516,118,2797.29,10620.31,2.7966,0.03777354900095147,0.18567830154731918,0.22868217054263565,0.04246131702051097,1.0065815041381792,5.421104651162791,23.70584745762712,3.7966424646711636,2025-06,Scale review
CAMP08953,2025-10-18,2025-10-24,Email,22815,1575,392,76,1232.01,4961.8,3.0274,0.06903353057199212,0.24888888888888888,0.19387755102040816,0.04825396825396826,0.7822285714285714,3.1428826530612244,16.21065789473684,4.027402374980722,2025-10,Investigate
CAMP08954,2025-10-29,2025-11-13,Email,36831,2549,628,119,2043.59,6378.6,2.1213,0.06920800412695827,0.24637112593173793,0.18949044585987262,0.04668497449980384,0.8017222440172617,3.254124203821656,17.173025210084035,3.1212718793887233,2025-10,Scale review
CAMP08955,2025-11-04,2025-11-24,Social,44155,1223,226,36,874.76,2894.39,2.3088,0.027697882459517608,0.1847914963205233,0.1592920353982301,0.029435813573180702,0.7152575633687653,3.8706194690265487,24.29888888888889,3.308781837303946,2025-11,Investigate
CAMP08956,2025-05-16,2025-05-25,Search,20579,967,189,48,1200.53,3215.6,1.6785,0.04698964964283979,0.1954498448810755,0.25396825396825395,0.04963805584281282,1.2414994829369184,6.352010582010582,25.011041666666667,2.6784836697125436,2025-05,Investigate
CAMP08957,2025-09-28,2025-10-25,Social,93406,2118,346,68,1685.65,6170.75,2.6608,0.022675202877759457,0.16336166194523136,0.19653179190751446,0.03210576015108593,0.7958687440982058,4.871820809248555,24.788970588235294,3.6607540118055346,2025-09,Investigate
CAMP08958,2025-10-07,2025-10-31,Influencer,92411,3086,528,118,3370.88,9285.38,1.7546,0.033394292887210394,0.1710952689565781,0.22348484848484848,0.03823720025923526,1.0923136746597537,6.384242424242425,28.56677966101695,2.754586339472185,2025-10,Investigate
